I,C; D; East,,19-Apr,Nemaha Valley,Andrew Johnson,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
I,C; West,,April 19-20,Sutton,Ben Hanika,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
I,D; West,,April 19-20,Shickley,Stan Johnson,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
I,B; C; South,,April 19-20,Fairbury,Ted Luebbe,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
I,A; AA,,April 19-20,Norris,Becky Wilhelm,100.00,100.00,100.00,100.00,100.00,7.00,7.00,27.00,27.00,27.00,27.00,27.00,27.00,27.00,27.00,27.00,0.00
II,AA,,April 20-22,Omaha North,Joe Manly,75.00,65.00,60.00,60.00,55.00,8.00,8.00,23.00,23.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,95.00
II,C; D,,21-Apr,Oakland-Craig,Bryan Johnson,75.00,65.00,60.00,60.00,55.00,8.00,8.00,23.00,23.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,95.00
II,A; B,,April 21-22,Gretna,Pat Ribar,75.00,65.00,60.00,60.00,55.00,8.00,8.00,23.00,23.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,95.00
II,A; B; C; D,,April 21-22,Nebraska City,Greg Olsen,75.00,65.00,60.00,60.00,55.00,8.00,8.00,23.00,23.00,18.00,18.00,18.00,18.00,18.00,18.00,18.00,95.00
II,AA; B; C; D,,April 21-22,Central Community College-Columbus ,Willie Piitz,75.00,65.00,60.00,60.00,55.00,8.00,8.00,23.00,23.00,18.00,18.00,18.00,18.00,18.00,18.00,0.00,95.00
III,AA; B; C,,20-Apr,Norfolk,Jack Fischer,30.00,30.00,30.00,30.00,30.00,10.00,10.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,0.00
III,C; D,,20-Apr,Hartington,Doyle Anderson,30.00,30.00,30.00,30.00,30.00,10.00,10.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,0.00
III,B; C; D,,20-Apr,Wayne,Brad Weber,30.00,30.00,30.00,30.00,30.00,10.00,10.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,0.00
III,B; C; D,,20-Apr,Ainsworth,Marilyn Holmberg,30.00,30.00,30.00,30.00,30.00,10.00,10.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,0.00
III,B; C; D,,20-Apr,Neligh,Glen Morgan,30.00,30.00,30.00,30.00,30.00,10.00,10.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,0.00
IV, C; D,,20-Apr,Hershey,Pam Helgoth/ Teresa Rotert,0.00,0.00,0.00,0.00,0.00,20.00,10.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,0.00
IV, C; D,,19-Apr,Amherst,Suzanne Nielsen,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IV, C; D,,20-Apr,Grand Island Central Catholic,Priscilla Balasa /Deb Scheel,0.00,0.00,0.00,0.00,0.00,20.00,10.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,0.00
IV,AA; A; B Small Groups,,20-Apr,Kearney High School,Dave Klien/ Sharon Almquist,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
IV,AA; A; B Large Groups,,21-Apr,Kearney High School,Dave Klien/ Sharon Almquist,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
V,A; B; C; D,,April 19-20,McCook,Sandra Weigel/ Donita Priebe,0.00,0.00,0.00,0.00,0.00,15.00,15.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,0.00
V,A; B; C; D East,,19-Apr,Holdrege,Mark Butler/ Dan Wiese,0.00,0.00,0.00,0.00,0.00,10.00,10.00,20.00,30.00,20.00,20.00,20.00,20.00,20.00,20.00,25.00,50.00
V,A; B; C; D East,,20-Apr,Minden,Mar Smith/ Mike Nickel,0.00,0.00,0.00,0.00,0.00,10.00,10.00,20.00,30.00,20.00,20.00,20.00,20.00,20.00,20.00,25.00,50.00
VI,AA; A; B; C; D,,19-Apr,Scottsbluff-WNCC,Rita Stinner,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
VI,AA; A; B; C; D,,20-Apr,Chadron State College,James Margetts,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
